,2018_2,2019_2,2020_2,2021_2
0,0.1666062368749009,0.2207334341924871,0.21808390321566754,0.21129746994791987
1,0.07609855244306436,0.09895682446832052,0.11861261907466138,0.14585648841689075
2,0.08604668419389026,0.10150861171691936,0.09711826928359373,0.1225359279275237
3,0.10523330812644513,0.08565578146524214,0.10334667977544568,0.10039530392342276
4,0.1715848297138134,0.09418455697945238,0.10939890956808627,0.13203137399674483
5,0.12872345144381403,0.04635085522709158,0.08245501920644031,0.0865029882434001
6,0.09095076952116332,0.09711515843813043,0.09426364771193621,0.1455206844045322
7,0.4852644838400716,0.4915332784809006,0.5071516683821101,0.40945384047701866
